date,temp_max,temp_min,feels_like_max,precip_mm,precip_hours,snowfall_cm,wind_speed_max,gust_speed,mean_temp_c,precip_intensity,is_freezing,is_heatwave,total_delay_mins,total_incidents,median_incident_delay,month_num,month,month_abbr,day_of_week,is_weekend,is_weekend_int,day_type,weather_type,avg_delay_per_incident,severe_day
2020-05-29,22.2,14.3,22.1,0.5,5.0,0.0,23.6,47.9,18.25,0.1,0,0,114,36,0.0,5,May,May,Friday,False,0,Weekday,Light Rain/Snow,3.1666666666666665,0
2020-05-30,18.8,10.2,16.9,0.6,6.0,0.0,32.2,61.6,14.5,0.09999999999999999,0,0,30,21,0.0,5,May,May,Saturday,True,1,Weekend,Light Rain/Snow,1.4285714285714286,0
2020-05-31,15.3,6.3,11.8,0.1,1.0,0.0,23.1,46.1,10.8,0.1,0,0,56,31,0.0,5,May,May,Sunday,True,1,Weekend,Light Rain/Snow,1.8064516129032258,0
2020-06-01,22.4,7.6,19.4,0.0,0.0,0.0,19.2,40.3,15.0,0.0,0,0,38,26,0.0,6,June,Jun,Monday,False,0,Weekday,Clear,1.4615384615384615,0
2020-06-02,20.7,12.7,22.8,7.7,8.0,0.0,17.9,46.8,16.7,0.9625,0,0,116,37,3.0,6,June,Jun,Tuesday,False,0,Weekday,Light Rain/Snow,3.135135135135135,0
2020-06-03,25.8,14.6,26.0,1.6,5.0,0.0,18.3,44.6,20.2,0.32,0,0,70,26,0.0,6,June,Jun,Wednesday,False,0,Weekday,Light Rain/Snow,2.6923076923076925,0
2020-06-04,26.3,15.1,28.7,0.0,0.0,0.0,28.2,55.1,20.7,0.0,0,0,74,35,0.0,6,June,Jun,Thursday,False,0,Weekday,Clear,2.1142857142857143,0
2020-06-05,25.0,13.8,27.3,0.2,1.0,0.0,23.2,40.0,19.4,0.2,0,0,43,30,0.0,6,June,Jun,Friday,False,0,Weekday,Light Rain/Snow,1.4333333333333333,0
2020-06-06,23.6,15.3,23.6,1.3,4.0,0.0,24.0,47.2,19.450000000000003,0.325,0,0,83,24,0.0,6,June,Jun,Saturday,True,1,Weekend,Light Rain/Snow,3.4583333333333335,0
2020-06-07,20.5,11.0,19.1,0.0,0.0,0.0,18.9,40.7,15.75,0.0,0,0,50,19,0.0,6,June,Jun,Sunday,True,1,Weekend,Clear,2.6315789473684212,0
2020-06-08,20.7,10.6,20.0,0.0,0.0,0.0,17.7,32.0,15.649999999999999,0.0,0,0,35,25,0.0,6,June,Jun,Monday,False,0,Weekday,Clear,1.4,0
2020-06-09,27.9,13.9,29.3,0.0,0.0,0.0,19.7,34.2,20.9,0.0,0,0,36,29,0.0,6,June,Jun,Tuesday,False,0,Weekday,Clear,1.2413793103448276,0
2020-06-10,29.6,15.4,31.2,5.4,10.0,0.0,27.0,53.6,22.5,0.54,0,0,80,45,0.0,6,June,Jun,Wednesday,False,0,Weekday,Light Rain/Snow,1.7777777777777777,0
2020-06-11,23.9,18.0,21.9,6.1,3.0,0.0,31.2,57.6,20.95,2.033333333333333,0,0,116,37,3.0,6,June,Jun,Thursday,False,0,Weekday,Light Rain/Snow,3.135135135135135,0
2020-06-12,18.5,10.9,15.8,0.0,0.0,0.0,25.0,49.7,14.7,0.0,0,0,44,29,0.0,6,June,Jun,Friday,False,0,Weekday,Clear,1.5172413793103448,0
2020-06-13,17.5,8.8,17.4,0.0,0.0,0.0,14.2,32.0,13.15,0.0,0,0,69,24,1.5,6,June,Jun,Saturday,True,1,Weekend,Clear,2.875,0
2020-06-14,16.5,9.3,15.0,0.0,0.0,0.0,17.5,39.6,12.9,0.0,0,0,41,15,0.0,6,June,Jun,Sunday,True,1,Weekend,Clear,2.7333333333333334,0
2020-06-15,19.8,10.2,18.3,0.0,0.0,0.0,17.0,37.8,15.0,0.0,0,0,100,31,3.0,6,June,Jun,Monday,False,0,Weekday,Clear,3.225806451612903,0
2020-06-16,22.4,8.9,22.3,0.0,0.0,0.0,14.2,32.4,15.649999999999999,0.0,0,0,157,24,3.5,6,June,Jun,Tuesday,False,0,Weekday,Clear,6.541666666666667,0
2020-06-17,24.8,11.4,25.9,0.0,0.0,0.0,10.7,28.1,18.1,0.0,0,0,159,40,0.0,6,June,Jun,Wednesday,False,0,Weekday,Clear,3.975,0
2020-06-18,26.3,13.2,26.9,0.0,0.0,0.0,12.9,29.9,19.75,0.0,0,0,53,30,0.0,6,June,Jun,Thursday,False,0,Weekday,Clear,1.7666666666666666,0
2020-06-19,26.1,16.3,28.9,1.9,5.0,0.0,10.2,27.7,21.200000000000003,0.38,0,0,58,32,0.0,6,June,Jun,Friday,False,0,Weekday,Light Rain/Snow,1.8125,0
2020-06-20,28.4,17.3,30.2,0.0,0.0,0.0,13.2,29.9,22.85,0.0,0,0,72,26,1.5,6,June,Jun,Saturday,True,1,Weekend,Clear,2.769230769230769,0
2020-06-21,27.5,18.1,30.2,0.0,0.0,0.0,14.0,33.1,22.8,0.0,0,0,82,27,0.0,6,June,Jun,Sunday,True,1,Weekend,Clear,3.037037037037037,0
2020-06-22,26.6,19.0,30.3,2.4,3.0,0.0,17.7,33.8,22.8,0.7999999999999999,0,0,121,33,0.0,6,June,Jun,Monday,False,0,Weekday,Light Rain/Snow,3.6666666666666665,0
2020-06-23,24.5,19.2,25.5,9.1,9.0,0.0,28.5,58.7,21.85,1.011111111111111,0,0,105,47,0.0,6,June,Jun,Tuesday,False,0,Weekday,Light Rain/Snow,2.234042553191489,0
2020-06-24,22.0,16.0,19.0,0.0,0.0,0.0,30.2,58.0,19.0,0.0,0,0,98,40,3.0,6,June,Jun,Wednesday,False,0,Weekday,Clear,2.45,0
2020-06-25,24.2,13.9,24.0,0.0,0.0,0.0,18.2,46.4,19.05,0.0,0,0,78,37,0.0,6,June,Jun,Thursday,False,0,Weekday,Clear,2.108108108108108,0
2020-06-26,28.0,14.8,26.4,0.0,0.0,0.0,19.8,41.0,21.4,0.0,0,0,103,36,0.0,6,June,Jun,Friday,False,0,Weekday,Clear,2.861111111111111,0
2020-06-27,29.6,19.5,30.2,9.2,15.0,0.0,21.6,42.8,24.55,0.6133333333333333,0,0,79,30,0.0,6,June,Jun,Saturday,True,1,Weekend,Light Rain/Snow,2.6333333333333333,0
2020-06-28,28.7,16.9,29.3,0.9,4.0,0.0,18.7,34.2,22.799999999999997,0.225,0,0,83,28,0.0,6,June,Jun,Sunday,True,1,Weekend,Light Rain/Snow,2.9642857142857144,0
2020-06-29,29.8,18.5,31.1,0.2,2.0,0.0,20.6,36.4,24.15,0.1,0,0,59,38,0.0,6,June,Jun,Monday,False,0,Weekday,Light Rain/Snow,1.5526315789473684,0
2020-06-30,25.5,19.2,27.6,0.1,1.0,0.0,15.0,34.6,22.35,0.1,0,0,59,29,0.0,6,June,Jun,Tuesday,False,0,Weekday,Light Rain/Snow,2.0344827586206895,0
2020-07-01,27.1,17.8,29.0,0.1,1.0,0.0,15.1,33.5,22.450000000000003,0.1,0,0,60,31,0.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,1.935483870967742,0
2020-07-02,33.5,21.5,34.0,0.0,0.0,0.0,22.7,39.6,27.5,0.0,0,1,220,35,4.0,7,July,Jul,Thursday,False,0,Weekday,Clear,6.285714285714286,1
2020-07-03,30.8,21.1,34.0,0.3,1.0,0.0,18.0,34.6,25.950000000000003,0.3,0,0,83,42,0.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,1.9761904761904763,0
2020-07-04,28.6,20.5,30.0,0.0,0.0,0.0,21.7,38.2,24.55,0.0,0,0,135,36,3.0,7,July,Jul,Saturday,True,1,Weekend,Clear,3.75,0
2020-07-05,30.0,17.5,30.5,0.0,0.0,0.0,18.1,37.4,23.75,0.0,0,0,63,32,0.0,7,July,Jul,Sunday,True,1,Weekend,Clear,1.96875,0
2020-07-06,28.3,20.2,30.0,0.0,0.0,0.0,16.6,36.7,24.25,0.0,0,0,181,47,3.0,7,July,Jul,Monday,False,0,Weekday,Clear,3.851063829787234,1
2020-07-07,31.6,19.8,32.2,0.0,0.0,0.0,18.5,38.2,25.700000000000003,0.0,0,0,91,50,0.0,7,July,Jul,Tuesday,False,0,Weekday,Clear,1.82,0
2020-07-08,31.0,22.0,33.6,0.5,4.0,0.0,15.5,36.4,26.5,0.125,0,0,131,50,3.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,2.62,0
2020-07-09,32.1,21.9,35.7,0.1,1.0,0.0,14.3,33.1,27.0,0.1,0,1,223,32,4.5,7,July,Jul,Thursday,False,0,Weekday,Light Rain/Snow,6.96875,1
2020-07-10,30.5,22.9,33.9,0.1,1.0,0.0,20.3,44.3,26.7,0.1,0,0,156,43,3.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,3.627906976744186,0
2020-07-11,26.2,22.5,29.6,17.6,16.0,0.0,22.7,41.0,24.35,1.1,0,0,271,42,1.5,7,July,Jul,Saturday,True,1,Weekend,Heavy Rain/Snow,6.4523809523809526,1
2020-07-12,26.6,18.6,28.5,2.3,8.0,0.0,18.6,33.1,22.6,0.2875,0,0,208,42,3.0,7,July,Jul,Sunday,True,1,Weekend,Light Rain/Snow,4.9523809523809526,1
2020-07-13,24.6,18.0,25.2,1.3,2.0,0.0,16.1,32.8,21.3,0.65,0,0,79,33,3.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,2.393939393939394,0
2020-07-14,26.0,16.5,27.6,0.3,3.0,0.0,16.9,36.7,21.25,0.09999999999999999,0,0,38,27,0.0,7,July,Jul,Tuesday,False,0,Weekday,Light Rain/Snow,1.4074074074074074,0
2020-07-15,27.6,17.8,31.0,0.0,0.0,0.0,17.7,31.7,22.700000000000003,0.0,0,0,82,27,3.0,7,July,Jul,Wednesday,False,0,Weekday,Clear,3.037037037037037,0
2020-07-16,26.4,22.2,29.0,5.5,12.0,0.0,17.8,37.4,24.299999999999997,0.4583333333333333,0,0,83,41,0.0,7,July,Jul,Thursday,False,0,Weekday,Light Rain/Snow,2.024390243902439,0
2020-07-17,29.3,19.0,30.5,0.6,2.0,0.0,20.9,43.6,24.15,0.3,0,0,321,54,3.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,5.944444444444445,1
2020-07-18,31.2,19.4,33.4,0.0,0.0,0.0,25.8,50.0,25.299999999999997,0.0,0,0,85,38,0.0,7,July,Jul,Saturday,True,1,Weekend,Clear,2.236842105263158,0
2020-07-19,30.2,23.5,31.9,1.9,3.0,0.0,29.3,66.6,26.85,0.6333333333333333,0,0,118,45,0.0,7,July,Jul,Sunday,True,1,Weekend,Light Rain/Snow,2.6222222222222222,0
2020-07-20,29.5,20.5,28.3,0.1,1.0,0.0,26.3,51.5,25.0,0.1,0,0,91,41,3.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,2.2195121951219514,0
2020-07-21,25.1,16.2,27.2,0.0,0.0,0.0,13.5,29.5,20.65,0.0,0,0,83,37,0.0,7,July,Jul,Tuesday,False,0,Weekday,Clear,2.2432432432432434,0
2020-07-22,26.2,21.9,28.4,4.3,11.0,0.0,20.9,47.5,24.049999999999997,0.3909090909090909,0,0,87,46,0.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,1.891304347826087,0
2020-07-23,27.8,19.0,30.1,0.9,3.0,0.0,17.9,34.2,23.4,0.3,0,0,172,32,0.0,7,July,Jul,Thursday,False,0,Weekday,Light Rain/Snow,5.375,0
2020-07-24,26.6,18.2,29.5,0.0,0.0,0.0,15.5,28.4,22.4,0.0,0,0,90,41,3.0,7,July,Jul,Friday,False,0,Weekday,Clear,2.1951219512195124,0
2020-07-25,29.0,17.8,29.3,0.0,0.0,0.0,14.1,32.4,23.4,0.0,0,0,128,41,4.0,7,July,Jul,Saturday,True,1,Weekend,Clear,3.1219512195121952,0
2020-07-26,34.0,21.1,35.4,0.0,0.0,0.0,23.5,43.2,27.55,0.0,0,1,109,33,0.0,7,July,Jul,Sunday,True,1,Weekend,Clear,3.303030303030303,0
2020-07-27,32.6,24.5,33.7,3.1,4.0,0.0,21.0,48.2,28.55,0.775,0,1,34,30,0.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,1.1333333333333333,0
2020-07-28,29.2,18.5,28.1,1.4,3.0,0.0,19.1,40.7,23.85,0.4666666666666666,0,0,92,34,0.0,7,July,Jul,Tuesday,False,0,Weekday,Light Rain/Snow,2.7058823529411766,0
2020-07-29,29.0,19.2,28.7,6.5,10.0,0.0,18.4,39.2,24.1,0.65,0,0,130,43,0.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,3.0232558139534884,0
2020-07-30,27.1,16.9,27.2,0.7,4.0,0.0,17.7,36.4,22.0,0.175,0,0,77,40,0.0,7,July,Jul,Thursday,False,0,Weekday,Light Rain/Snow,1.925,0
2020-07-31,27.4,18.5,28.6,0.5,2.0,0.0,14.4,28.4,22.95,0.25,0,0,72,42,0.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,1.7142857142857142,0
2020-08-01,28.9,19.0,29.3,0.0,0.0,0.0,19.8,40.7,23.95,0.0,0,0,205,49,0.0,8,August,Aug,Saturday,True,1,Weekend,Clear,4.183673469387755,1
2020-08-02,26.3,20.1,26.6,13.7,17.0,0.0,33.2,63.7,23.200000000000003,0.8058823529411764,0,0,173,34,3.0,8,August,Aug,Sunday,True,1,Weekend,Heavy Rain/Snow,5.088235294117647,0
2020-08-03,23.8,19.0,25.8,2.6,7.0,0.0,23.8,49.0,21.4,0.37142857142857144,0,0,60,24,0.0,8,August,Aug,Monday,False,0,Weekday,Light Rain/Snow,2.5,0
2020-08-04,24.2,18.8,27.7,5.9,17.0,0.0,15.5,33.1,21.5,0.3470588235294118,0,0,143,51,3.0,8,August,Aug,Tuesday,False,0,Weekday,Light Rain/Snow,2.803921568627451,0
2020-08-05,23.5,15.4,20.5,0.0,0.0,0.0,24.2,47.2,19.45,0.0,0,0,122,37,0.0,8,August,Aug,Wednesday,False,0,Weekday,Clear,3.2972972972972974,0
2020-08-06,23.1,12.8,23.4,0.1,1.0,0.0,14.8,32.8,17.950000000000003,0.1,0,0,67,33,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,2.0303030303030303,0
2020-08-07,24.8,14.9,26.8,0.0,0.0,0.0,10.8,27.0,19.85,0.0,0,0,73,28,0.0,8,August,Aug,Friday,False,0,Weekday,Clear,2.607142857142857,0
2020-08-08,26.4,16.4,27.2,0.0,0.0,0.0,21.8,41.4,21.4,0.0,0,0,42,31,0.0,8,August,Aug,Saturday,True,1,Weekend,Clear,1.3548387096774193,0
2020-08-09,29.7,19.8,31.2,1.5,4.0,0.0,20.2,46.4,24.75,0.375,0,0,46,21,0.0,8,August,Aug,Sunday,True,1,Weekend,Light Rain/Snow,2.1904761904761907,0
2020-08-10,30.0,22.1,32.5,0.1,1.0,0.0,25.3,50.8,26.05,0.1,0,0,40,22,0.0,8,August,Aug,Monday,False,0,Weekday,Light Rain/Snow,1.8181818181818181,0
2020-08-11,29.9,21.0,30.8,0.6,4.0,0.0,23.8,48.2,25.45,0.15,0,0,70,27,3.0,8,August,Aug,Tuesday,False,0,Weekday,Light Rain/Snow,2.5925925925925926,0
2020-08-12,27.8,15.9,27.3,0.0,0.0,0.0,17.8,38.2,21.85,0.0,0,0,91,29,0.0,8,August,Aug,Wednesday,False,0,Weekday,Clear,3.1379310344827585,0
2020-08-13,28.6,18.9,29.3,0.0,0.0,0.0,11.5,28.8,23.75,0.0,0,0,87,39,0.0,8,August,Aug,Thursday,False,0,Weekday,Clear,2.230769230769231,0
2020-08-14,27.4,21.0,27.9,0.0,0.0,0.0,18.4,39.2,24.2,0.0,0,0,128,40,0.0,8,August,Aug,Friday,False,0,Weekday,Clear,3.2,0
2020-08-15,26.0,18.9,28.0,1.3,1.0,0.0,17.7,39.6,22.45,1.3,0,0,99,34,0.0,8,August,Aug,Saturday,True,1,Weekend,Light Rain/Snow,2.911764705882353,0
2020-08-16,24.9,19.3,25.3,3.5,9.0,0.0,15.0,39.2,22.1,0.3888888888888889,0,0,117,28,1.5,8,August,Aug,Sunday,True,1,Weekend,Light Rain/Snow,4.178571428571429,0
2020-08-17,24.9,16.1,26.0,7.9,6.0,0.0,15.6,40.7,20.5,1.3166666666666667,0,0,80,38,0.0,8,August,Aug,Monday,False,0,Weekday,Light Rain/Snow,2.1052631578947367,0
2020-08-18,23.5,15.0,22.8,0.1,1.0,0.0,18.6,35.6,19.25,0.1,0,0,93,29,3.0,8,August,Aug,Tuesday,False,0,Weekday,Light Rain/Snow,3.206896551724138,0
2020-08-19,23.0,14.3,21.0,0.1,1.0,0.0,15.3,29.5,18.65,0.1,0,0,113,46,3.0,8,August,Aug,Wednesday,False,0,Weekday,Light Rain/Snow,2.4565217391304346,0
2020-08-20,25.9,12.2,23.8,0.0,0.0,0.0,31.9,61.2,19.049999999999997,0.0,0,0,101,43,0.0,8,August,Aug,Thursday,False,0,Weekday,Clear,2.3488372093023258,0
2020-08-21,28.5,17.6,30.0,0.4,1.0,0.0,15.9,42.1,23.05,0.4,0,0,82,35,3.0,8,August,Aug,Friday,False,0,Weekday,Light Rain/Snow,2.342857142857143,0
2020-08-22,28.4,18.5,30.7,0.1,1.0,0.0,13.1,27.0,23.45,0.1,0,0,213,32,0.0,8,August,Aug,Saturday,True,1,Weekend,Light Rain/Snow,6.65625,1
2020-08-23,29.8,19.0,31.3,0.1,1.0,0.0,24.0,49.0,24.4,0.1,0,0,60,23,0.0,8,August,Aug,Sunday,True,1,Weekend,Light Rain/Snow,2.608695652173913,0
2020-08-24,30.6,20.1,31.9,0.3,3.0,0.0,19.3,45.4,25.35,0.09999999999999999,0,0,279,53,3.0,8,August,Aug,Monday,False,0,Weekday,Light Rain/Snow,5.264150943396227,1
2020-08-25,27.4,19.0,25.6,2.6,4.0,0.0,26.7,52.9,23.2,0.65,0,0,114,46,3.0,8,August,Aug,Tuesday,False,0,Weekday,Light Rain/Snow,2.4782608695652173,0
2020-08-26,21.9,13.9,22.1,2.8,4.0,0.0,11.5,30.2,17.9,0.7,0,0,102,36,0.0,8,August,Aug,Wednesday,False,0,Weekday,Light Rain/Snow,2.8333333333333335,0
2020-08-27,30.0,19.6,30.3,9.7,10.0,0.0,28.9,64.4,24.8,0.97,0,0,115,43,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,2.6744186046511627,0
2020-08-28,24.0,18.1,26.6,0.3,1.0,0.0,18.0,52.2,21.05,0.3,0,0,84,37,0.0,8,August,Aug,Friday,False,0,Weekday,Light Rain/Snow,2.27027027027027,0
2020-08-29,26.0,18.7,24.9,15.3,11.0,0.0,31.7,60.8,22.35,1.3909090909090909,0,0,214,38,1.5,8,August,Aug,Saturday,True,1,Weekend,Heavy Rain/Snow,5.631578947368421,1
2020-08-30,23.0,15.2,22.2,0.0,0.0,0.0,21.0,38.2,19.1,0.0,0,0,43,16,0.0,8,August,Aug,Sunday,True,1,Weekend,Clear,2.6875,0
2020-08-31,22.7,15.4,21.8,0.0,0.0,0.0,28.8,55.1,19.05,0.0,0,0,118,49,0.0,8,August,Aug,Monday,False,0,Weekday,Clear,2.4081632653061225,0
2020-09-01,26.5,19.4,27.5,1.8,9.0,0.0,17.8,34.9,22.95,0.2,0,0,96,40,0.0,9,September,Sep,Tuesday,False,0,Weekday,Light Rain/Snow,2.4,0
2020-09-02,28.0,20.3,27.6,7.4,9.0,0.0,25.9,57.6,24.15,0.8222222222222223,0,0,107,49,0.0,9,September,Sep,Wednesday,False,0,Weekday,Light Rain/Snow,2.183673469387755,0
2020-09-03,26.7,13.9,24.9,0.9,2.0,0.0,26.9,56.2,20.3,0.45,0,0,252,33,0.0,9,September,Sep,Thursday,False,0,Weekday,Light Rain/Snow,7.636363636363637,1
2020-09-04,22.4,14.1,17.7,0.0,0.0,0.0,28.5,55.8,18.25,0.0,0,0,104,41,0.0,9,September,Sep,Friday,False,0,Weekday,Clear,2.5365853658536586,0
2020-09-05,22.1,13.1,20.3,0.2,2.0,0.0,20.9,40.7,17.6,0.1,0,0,92,35,0.0,9,September,Sep,Saturday,True,1,Weekend,Light Rain/Snow,2.6285714285714286,0
2020-09-06,21.0,10.1,20.2,0.0,0.0,0.0,18.3,34.9,15.55,0.0,0,0,33,25,0.0,9,September,Sep,Sunday,True,1,Weekend,Clear,1.32,0
2020-09-07,25.4,16.5,24.3,7.4,5.0,0.0,38.0,72.0,20.95,1.48,0,0,82,28,0.0,9,September,Sep,Monday,False,0,Weekday,Light Rain/Snow,2.9285714285714284,0
2020-09-08,17.1,15.1,15.8,2.4,8.0,0.0,16.9,34.2,16.1,0.3,0,0,150,27,3.0,9,September,Sep,Tuesday,False,0,Weekday,Light Rain/Snow,5.555555555555555,0
2020-09-09,21.8,15.4,23.8,2.6,4.0,0.0,11.7,36.4,18.6,0.65,0,0,74,34,0.0,9,September,Sep,Wednesday,False,0,Weekday,Light Rain/Snow,2.176470588235294,0
2020-09-10,22.1,15.3,21.5,0.2,1.0,0.0,23.4,45.4,18.700000000000003,0.2,0,0,94,34,0.0,9,September,Sep,Thursday,False,0,Weekday,Light Rain/Snow,2.764705882352941,0
2020-09-11,17.3,11.9,16.6,0.0,0.0,0.0,12.3,28.8,14.600000000000001,0.0,0,0,182,37,3.0,9,September,Sep,Friday,False,0,Weekday,Clear,4.918918918918919,1
2020-09-12,20.1,13.1,20.3,0.0,0.0,0.0,21.9,42.1,16.6,0.0,0,0,79,37,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,2.135135135135135,0
2020-09-13,25.4,16.7,23.9,9.4,13.0,0.0,30.6,54.7,21.049999999999997,0.7230769230769231,0,0,184,42,0.0,9,September,Sep,Sunday,True,1,Weekend,Light Rain/Snow,4.380952380952381,1
2020-09-14,18.0,10.5,15.3,0.0,0.0,0.0,16.8,34.2,14.25,0.0,0,0,176,31,0.0,9,September,Sep,Monday,False,0,Weekday,Clear,5.67741935483871,0
2020-09-15,19.2,6.8,16.8,0.0,0.0,0.0,24.3,46.8,13.0,0.0,0,0,136,33,0.0,9,September,Sep,Tuesday,False,0,Weekday,Clear,4.121212121212121,0
2020-09-16,22.6,14.5,20.6,0.0,0.0,0.0,28.9,54.0,18.55,0.0,0,0,70,30,0.0,9,September,Sep,Wednesday,False,0,Weekday,Clear,2.3333333333333335,0
2020-09-17,18.6,11.1,18.0,1.6,6.0,0.0,21.8,38.9,14.850000000000001,0.26666666666666666,0,0,89,42,0.0,9,September,Sep,Thursday,False,0,Weekday,Light Rain/Snow,2.119047619047619,0
2020-09-18,15.3,8.4,11.4,0.0,0.0,0.0,21.9,43.2,11.850000000000001,0.0,0,0,126,34,4.0,9,September,Sep,Friday,False,0,Weekday,Clear,3.7058823529411766,0
2020-09-19,13.9,4.9,11.8,0.0,0.0,0.0,16.6,33.8,9.4,0.0,0,0,75,35,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,2.142857142857143,0
2020-09-20,15.4,9.9,12.9,0.5,2.0,0.0,13.8,30.6,12.65,0.25,0,0,138,34,0.0,9,September,Sep,Sunday,True,1,Weekend,Light Rain/Snow,4.0588235294117645,0
2020-09-21,17.8,9.5,15.8,0.0,0.0,0.0,14.0,30.6,13.65,0.0,0,0,57,44,0.0,9,September,Sep,Monday,False,0,Weekday,Clear,1.2954545454545454,0
2020-09-22,19.6,8.2,17.9,0.0,0.0,0.0,13.1,30.6,13.9,0.0,0,0,93,34,0.0,9,September,Sep,Tuesday,False,0,Weekday,Clear,2.735294117647059,0
2020-09-23,26.4,13.1,24.6,0.0,0.0,0.0,18.4,35.3,19.75,0.0,0,0,104,37,0.0,9,September,Sep,Wednesday,False,0,Weekday,Clear,2.810810810810811,0
2020-09-24,22.9,11.8,24.3,1.0,3.0,0.0,9.6,26.6,17.35,0.3333333333333333,0,0,98,36,0.0,9,September,Sep,Thursday,False,0,Weekday,Light Rain/Snow,2.7222222222222223,0
2020-09-25,23.0,13.0,23.1,0.0,0.0,0.0,11.8,26.6,18.0,0.0,0,0,59,28,0.0,9,September,Sep,Friday,False,0,Weekday,Clear,2.107142857142857,0
2020-09-26,24.0,14.4,23.0,0.0,0.0,0.0,22.4,42.8,19.2,0.0,0,0,54,30,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,1.8,0
2020-09-27,24.5,18.4,23.4,0.0,0.0,0.0,28.0,55.1,21.45,0.0,0,0,42,24,0.0,9,September,Sep,Sunday,True,1,Weekend,Clear,1.75,0
2020-09-28,24.4,17.5,23.5,0.8,3.0,0.0,22.4,44.3,20.95,0.26666666666666666,0,0,70,40,0.0,9,September,Sep,Monday,False,0,Weekday,Light Rain/Snow,1.75,0
2020-09-29,19.2,13.6,18.7,3.6,8.0,0.0,24.4,50.4,16.4,0.45,0,0,66,32,0.0,9,September,Sep,Tuesday,False,0,Weekday,Light Rain/Snow,2.0625,0
2020-09-30,16.7,11.1,13.9,10.6,12.0,0.0,31.1,67.3,13.899999999999999,0.8833333333333333,0,0,91,44,0.0,9,September,Sep,Wednesday,False,0,Weekday,Heavy Rain/Snow,2.0681818181818183,0
2020-10-01,17.4,9.1,13.5,0.5,3.0,0.0,22.5,43.6,13.25,0.16666666666666666,0,0,149,35,3.0,10,October,Oct,Thursday,False,0,Weekday,Light Rain/Snow,4.257142857142857,0
2020-10-02,14.0,7.9,11.7,2.2,14.0,0.0,20.4,40.3,10.95,0.15714285714285717,0,0,131,37,3.0,10,October,Oct,Friday,False,0,Weekday,Light Rain/Snow,3.5405405405405403,0
2020-10-03,12.9,4.5,9.9,0.8,4.0,0.0,11.9,27.4,8.7,0.2,0,0,60,38,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,1.5789473684210527,0
2020-10-04,14.0,4.9,12.7,3.7,11.0,0.0,18.9,37.4,9.45,0.33636363636363636,0,0,55,32,0.0,10,October,Oct,Sunday,True,1,Weekend,Light Rain/Snow,1.71875,0
2020-10-05,15.2,7.1,12.8,0.0,0.0,0.0,19.3,38.5,11.149999999999999,0.0,0,0,111,46,0.0,10,October,Oct,Monday,False,0,Weekday,Clear,2.4130434782608696,0
2020-10-06,17.8,10.2,13.9,0.1,1.0,0.0,29.2,58.7,14.0,0.1,0,0,86,39,0.0,10,October,Oct,Tuesday,False,0,Weekday,Light Rain/Snow,2.2051282051282053,0
2020-10-07,16.9,10.5,11.4,4.5,8.0,0.0,35.3,77.8,13.7,0.5625,0,0,66,41,0.0,10,October,Oct,Wednesday,False,0,Weekday,Light Rain/Snow,1.6097560975609757,0
2020-10-08,15.6,7.9,11.5,0.0,0.0,0.0,21.3,41.8,11.75,0.0,0,0,97,44,0.0,10,October,Oct,Thursday,False,0,Weekday,Clear,2.2045454545454546,0
2020-10-09,17.9,4.9,15.0,0.9,1.0,0.0,25.3,45.0,11.399999999999999,0.9,0,0,66,40,0.0,10,October,Oct,Friday,False,0,Weekday,Light Rain/Snow,1.65,0
2020-10-10,23.0,12.2,21.1,4.0,5.0,0.0,29.3,59.4,17.6,0.8,0,0,147,42,1.5,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,3.5,0
2020-10-11,10.9,6.7,8.0,0.0,0.0,0.0,25.1,49.0,8.8,0.0,0,0,223,46,0.0,10,October,Oct,Sunday,True,1,Weekend,Clear,4.8478260869565215,1
2020-10-12,16.6,8.9,14.6,0.3,2.0,0.0,24.3,46.4,12.75,0.15,0,0,81,41,0.0,10,October,Oct,Monday,False,0,Weekday,Light Rain/Snow,1.975609756097561,0
2020-10-13,18.2,10.8,14.8,9.2,7.0,0.0,31.8,57.2,14.5,1.3142857142857143,0,0,155,41,3.0,10,October,Oct,Tuesday,False,0,Weekday,Light Rain/Snow,3.7804878048780486,0
